Country, Soft Power
United States,70.7
United Kingdom,64.9
Germany,64.6
China,64.2
Japan,63.5
France,60.6
Canada,59.5
Switzerland,56.6
Russia,56.1
Italy,54.7
Spain,53.0
South Korea,52.9
Australia,52.7
Sweden,52.3
United Arab Emirates,52.0
Netherlands,50.6
Norway,49.7
Denmark,48.8
Belgium,48.5
Singapore,48.5
New Zealand,48.4
Turkey,47.8
Israel,47.6
Saudi Arabia,47.1
Finland,47.1
Qatar,45.8
Austria,43.4
Brazil,43.2
India,41.9
Ireland,41.6
Egypt,41.6
Portugal,41.0
Greece,40.4
South Africa,40.2
Thailand,40.2
Kuwait,39.1
Iceland,38.6
Argentina,38.5
Malaysia,38.5
Poland,38.2
Luxembourg,37.6
Mexico,37.5
Croatia,35.4
Chezh Republic,35.3
Hungary,35.2
Morocco,34.9
Indonesia,34.8
Columbia,34.7
Oman,34.6
Romania,34.4
Ukraine,34.2
Maldives,34.0
Cuba,34.0
Panama,33.9
Chile,33.8
Jordan,33.5
Georgia,33.4
Cyprus,33.3
Vietnam,33.3
Philippines,33.2
Dominican Republic,32.9
Bulgaria,32.9
Iran,32.7
Slovenia,32.6
Malta,32.5
Uruguay,32.3
Costa Rica,32.1
Bahrain,32.0
Nigeria,32.0
Jamaica,32.0
Mauritius,31.9
Bosnia and Herzegovina,31.8
Sri Lanka,31.8
Rwanda,31.4
Algeria,31.4
Tunisia,31.3
Azerbaijan,31.2
Serbia,31.2
Lebanon,31.2
Paraguay,31.1
Iraq,31.1
Peru,31.0
Pakistan,31.0
Slovakia,30.9
Uzbekistan,30.7
Ghana,30.3
Lithuania,30.1
Kazakhstan,30.0
Venezuela,30.0
Seychelles,30.0
Estonia,29.9
Bolivia,29.9
Barbados,29.7
Madagascar,29.6
Kenya,29.5
Ivory Coast,29.4
Montenegro,29.3
Ecuador,29.3
Latvia,29.3
Cambodia,29.3
Tanzania,29.1
Nepal,29.1
Ethiopia,29.1
Albania,29.1
Bangladesh,29.0
Laos,28.9
Zambia,28.8
Myanmar,28.6
Botswana,28.5
Senegal,28.4
Guatemala,28.2
Cameroon,27.9
Turkmenistan,27.7
Angola,27.7
Uganda,27.3
Democratic Republic of Congo,27.1
Mozambique,26.5
Honduras,26.5
Sudan,26.0
Trinidad & Tobago,25.3
